user	clicked_news	candidate_news	clicked
550	N40446 N61252 N7742 N4994 N41484 N35891 N104081 N6638 N34419 N11288 N100847 N54850 N121551 N40008 N76216 N85272 N85056 N112324 N106708 N125282 N108284 N79236 N102417 N23328 N81899 N119177 N95560 N81014 N56270 N129987 N13604 N93049 N70610 N14121 N6923 N65033 N31109 N14600 N8088 N41718 N35440 N54176 N105360 N82746 N68775 N76477 N95411 N33153 N68250 N123576 N50240 N39214 N84245 N15206 N113908 N11653 N106813 N55422 N24809 N91556 N30791	N62203 N61065 N100380 N50970 N15384	1 0 0 0 0
550	N40446 N61252 N7742 N4994 N41484 N35891 N104081 N6638 N34419 N11288 N100847 N54850 N121551 N40008 N76216 N85272 N85056 N112324 N106708 N125282 N108284 N79236 N102417 N23328 N81899 N119177 N95560 N81014 N56270 N129987 N13604 N93049 N70610 N14121 N6923 N65033 N31109 N14600 N8088 N41718 N35440 N54176 N105360 N82746 N68775 N76477 N95411 N33153 N68250 N123576 N50240 N39214 N84245 N15206 N113908 N11653 N106813 N55422 N24809 N91556 N30791	N7937 N33378 N31958 N96855 N61850	1 0 0 0 0
550	N40446 N61252 N7742 N4994 N41484 N35891 N104081 N6638 N34419 N11288 N100847 N54850 N121551 N40008 N76216 N85272 N85056 N112324 N106708 N125282 N108284 N79236 N102417 N23328 N81899 N119177 N95560 N81014 N56270 N129987 N13604 N93049 N70610 N14121 N6923 N65033 N31109 N14600 N8088 N41718 N35440 N54176 N105360 N82746 N68775 N76477 N95411 N33153 N68250 N123576 N50240 N39214 N84245 N15206 N113908 N11653 N106813 N55422 N24809 N91556 N30791	N114054 N31855 N91923 N85504 N31552	1 0 0 0 0
550	N40446 N61252 N7742 N4994 N41484 N35891 N104081 N6638 N34419 N11288 N100847 N54850 N121551 N40008 N76216 N85272 N85056 N112324 N106708 N125282 N108284 N79236 N102417 N23328 N81899 N119177 N95560 N81014 N56270 N129987 N13604 N93049 N70610 N14121 N6923 N65033 N31109 N14600 N8088 N41718 N35440 N54176 N105360 N82746 N68775 N76477 N95411 N33153 N68250 N123576 N50240 N39214 N84245 N15206 N113908 N11653 N106813 N55422 N24809 N91556 N30791	N18947 N79082 N83412 N36132 N37544	1 0 0 0 0
550	N40446 N61252 N7742 N4994 N41484 N35891 N104081 N6638 N34419 N11288 N100847 N54850 N121551 N40008 N76216 N85272 N85056 N112324 N106708 N125282 N108284 N79236 N102417 N23328 N81899 N119177 N95560 N81014 N56270 N129987 N13604 N93049 N70610 N14121 N6923 N65033 N31109 N14600 N8088 N41718 N35440 N54176 N105360 N82746 N68775 N76477 N95411 N33153 N68250 N123576 N50240 N39214 N84245 N15206 N113908 N11653 N106813 N55422 N24809 N91556 N30791	N103397 N86149 N85958 N43186 N111550	1 0 0 0 0
550	N40446 N61252 N7742 N4994 N41484 N35891 N104081 N6638 N34419 N11288 N100847 N54850 N121551 N40008 N76216 N85272 N85056 N112324 N106708 N125282 N108284 N79236 N102417 N23328 N81899 N119177 N95560 N81014 N56270 N129987 N13604 N93049 N70610 N14121 N6923 N65033 N31109 N14600 N8088 N41718 N35440 N54176 N105360 N82746 N68775 N76477 N95411 N33153 N68250 N123576 N50240 N39214 N84245 N15206 N113908 N11653 N106813 N55422 N24809 N91556 N30791	N70363 N33078 N100073 N27809 N7763	1 0 0 0 0
550	N40446 N61252 N7742 N4994 N41484 N35891 N104081 N6638 N34419 N11288 N100847 N54850 N121551 N40008 N76216 N85272 N85056 N112324 N106708 N125282 N108284 N79236 N102417 N23328 N81899 N119177 N95560 N81014 N56270 N129987 N13604 N93049 N70610 N14121 N6923 N65033 N31109 N14600 N8088 N41718 N35440 N54176 N105360 N82746 N68775 N76477 N95411 N33153 N68250 N123576 N50240 N39214 N84245 N15206 N113908 N11653 N106813 N55422 N24809 N91556 N30791	N50898 N97533 N78557 N78699 N19858	1 0 0 0 0
550	N40446 N61252 N7742 N4994 N41484 N35891 N104081 N6638 N34419 N11288 N100847 N54850 N121551 N40008 N76216 N85272 N85056 N112324 N106708 N125282 N108284 N79236 N102417 N23328 N81899 N119177 N95560 N81014 N56270 N129987 N13604 N93049 N70610 N14121 N6923 N65033 N31109 N14600 N8088 N41718 N35440 N54176 N105360 N82746 N68775 N76477 N95411 N33153 N68250 N123576 N50240 N39214 N84245 N15206 N113908 N11653 N106813 N55422 N24809 N91556 N30791	N36126 N39404 N77991 N45397 N2591	1 0 0 0 0
550	N40446 N61252 N7742 N4994 N41484 N35891 N104081 N6638 N34419 N11288 N100847 N54850 N121551 N40008 N76216 N85272 N85056 N112324 N106708 N125282 N108284 N79236 N102417 N23328 N81899 N119177 N95560 N81014 N56270 N129987 N13604 N93049 N70610 N14121 N6923 N65033 N31109 N14600 N8088 N41718 N35440 N54176 N105360 N82746 N68775 N76477 N95411 N33153 N68250 N123576 N50240 N39214 N84245 N15206 N113908 N11653 N106813 N55422 N24809 N91556 N30791	N31174 N84137 N7411 N31855 N26368	1 0 0 0 0
550	N40446 N61252 N7742 N4994 N41484 N35891 N104081 N6638 N34419 N11288 N100847 N54850 N121551 N40008 N76216 N85272 N85056 N112324 N106708 N125282 N108284 N79236 N102417 N23328 N81899 N119177 N95560 N81014 N56270 N129987 N13604 N93049 N70610 N14121 N6923 N65033 N31109 N14600 N8088 N41718 N35440 N54176 N105360 N82746 N68775 N76477 N95411 N33153 N68250 N123576 N50240 N39214 N84245 N15206 N113908 N11653 N106813 N55422 N24809 N91556 N30791	N123784 N66462 N110473 N108581 N20990	1 0 0 0 0
550	N40446 N61252 N7742 N4994 N41484 N35891 N104081 N6638 N34419 N11288 N100847 N54850 N121551 N40008 N76216 N85272 N85056 N112324 N106708 N125282 N108284 N79236 N102417 N23328 N81899 N119177 N95560 N81014 N56270 N129987 N13604 N93049 N70610 N14121 N6923 N65033 N31109 N14600 N8088 N41718 N35440 N54176 N105360 N82746 N68775 N76477 N95411 N33153 N68250 N123576 N50240 N39214 N84245 N15206 N113908 N11653 N106813 N55422 N24809 N91556 N30791	N9433 N25037 N40253 N96271 N31552	1 0 0 0 0
551	N51544 N63613 N103116 N72868 N73228 N90456	N38737 N94279 N97946 N45124 N60110	1 0 0 0 0
551	N51544 N63613 N103116 N72868 N73228 N90456	N4858 N9293 N103397 N52920 N43186	1 0 0 0 0
551	N51544 N63613 N103116 N72868 N73228 N90456	N99362 N125006 N65783 N6865 N31385	1 0 0 0 0
551	N51544 N63613 N103116 N72868 N73228 N90456	N41658 N53271 N31385 N99362 N59654	1 0 0 0 0
551	N51544 N63613 N103116 N72868 N73228 N90456	N53751 N45124 N32209 N14848 N87267	1 0 0 0 0
552	N128643 N79285 N4555 N80178 N63174	N94157 N40282 N71090 N78206 N37924	1 0 0 0 0
552	N128643 N79285 N4555 N80178 N63174	N33804 N50732 N69915 N65742 N97183	1 0 0 0 0
554	N102339 N85484 N102357 N127916 N113564 N111348 N76970 N108284 N93871 N39641 N90949 N69852 N77432 N52842 N113417 N71746 N79285 N77219 N42707 N96568 N5349 N93049 N72294 N3804 N106764 N114956 N114848 N96713 N96546 N123111 N13490 N58228 N14551 N25524 N62800 N113328 N63420 N31855	N63740 N81936 N59654 N60110 N39	1 0 0 0 0
554	N102339 N85484 N102357 N127916 N113564 N111348 N76970 N108284 N93871 N39641 N90949 N69852 N77432 N52842 N113417 N71746 N79285 N77219 N42707 N96568 N5349 N93049 N72294 N3804 N106764 N114956 N114848 N96713 N96546 N123111 N13490 N58228 N14551 N25524 N62800 N113328 N63420 N31855	N100380 N100539 N20990 N6306 N7937	1 0 0 0 0
554	N102339 N85484 N102357 N127916 N113564 N111348 N76970 N108284 N93871 N39641 N90949 N69852 N77432 N52842 N113417 N71746 N79285 N77219 N42707 N96568 N5349 N93049 N72294 N3804 N106764 N114956 N114848 N96713 N96546 N123111 N13490 N58228 N14551 N25524 N62800 N113328 N63420 N31855	N77607 N105661 N87960 N37105 N56652	1 0 0 0 0
554	N102339 N85484 N102357 N127916 N113564 N111348 N76970 N108284 N93871 N39641 N90949 N69852 N77432 N52842 N113417 N71746 N79285 N77219 N42707 N96568 N5349 N93049 N72294 N3804 N106764 N114956 N114848 N96713 N96546 N123111 N13490 N58228 N14551 N25524 N62800 N113328 N63420 N31855	N7937 N100539 N20990 N110303 N62203	1 0 0 0 0
554	N102339 N85484 N102357 N127916 N113564 N111348 N76970 N108284 N93871 N39641 N90949 N69852 N77432 N52842 N113417 N71746 N79285 N77219 N42707 N96568 N5349 N93049 N72294 N3804 N106764 N114956 N114848 N96713 N96546 N123111 N13490 N58228 N14551 N25524 N62800 N113328 N63420 N31855	N7968 N49283 N5165 N81415 N86358	1 0 0 0 0
554	N102339 N85484 N102357 N127916 N113564 N111348 N76970 N108284 N93871 N39641 N90949 N69852 N77432 N52842 N113417 N71746 N79285 N77219 N42707 N96568 N5349 N93049 N72294 N3804 N106764 N114956 N114848 N96713 N96546 N123111 N13490 N58228 N14551 N25524 N62800 N113328 N63420 N31855	N1923 N39403 N94594 N127134 N13161	1 0 0 0 0
554	N102339 N85484 N102357 N127916 N113564 N111348 N76970 N108284 N93871 N39641 N90949 N69852 N77432 N52842 N113417 N71746 N79285 N77219 N42707 N96568 N5349 N93049 N72294 N3804 N106764 N114956 N114848 N96713 N96546 N123111 N13490 N58228 N14551 N25524 N62800 N113328 N63420 N31855	N59654 N31385 N99362 N60110 N94279	1 0 0 0 0
554	N102339 N85484 N102357 N127916 N113564 N111348 N76970 N108284 N93871 N39641 N90949 N69852 N77432 N52842 N113417 N71746 N79285 N77219 N42707 N96568 N5349 N93049 N72294 N3804 N106764 N114956 N114848 N96713 N96546 N123111 N13490 N58228 N14551 N25524 N62800 N113328 N63420 N31855	N46802 N33078 N83903 N33030 N80272	1 0 0 0 0
554	N102339 N85484 N102357 N127916 N113564 N111348 N76970 N108284 N93871 N39641 N90949 N69852 N77432 N52842 N113417 N71746 N79285 N77219 N42707 N96568 N5349 N93049 N72294 N3804 N106764 N114956 N114848 N96713 N96546 N123111 N13490 N58228 N14551 N25524 N62800 N113328 N63420 N31855	N27368 N15745 N69807 N8701 N55204	1 0 0 0 0
554	N102339 N85484 N102357 N127916 N113564 N111348 N76970 N108284 N93871 N39641 N90949 N69852 N77432 N52842 N113417 N71746 N79285 N77219 N42707 N96568 N5349 N93049 N72294 N3804 N106764 N114956 N114848 N96713 N96546 N123111 N13490 N58228 N14551 N25524 N62800 N113328 N63420 N31855	N97946 N45124 N41658 N53271 N38737	1 0 0 0 0
554	N102339 N85484 N102357 N127916 N113564 N111348 N76970 N108284 N93871 N39641 N90949 N69852 N77432 N52842 N113417 N71746 N79285 N77219 N42707 N96568 N5349 N93049 N72294 N3804 N106764 N114956 N114848 N96713 N96546 N123111 N13490 N58228 N14551 N25524 N62800 N113328 N63420 N31855	N109703 N49283 N37544 N116655 N5165	1 0 0 0 0
555	N46879 N107705 N122264 N95500 N104737	N90539 N27152 N107952 N42625 N25145	1 0 0 0 0
556	N66535 N99932 N104566 N129128 N104760 N130318 N47193 N111531 N127337 N4494 N92144 N128466 N13996 N7673 N18399 N44245 N107441 N93049 N129062 N54360 N82746 N119126 N11484 N98894 N127629 N112667 N126369 N34374 N88189 N88668	N76189 N121548 N77289 N105407 N35236	1 0 0 0 0
556	N66535 N99932 N104566 N129128 N104760 N130318 N47193 N111531 N127337 N4494 N92144 N128466 N13996 N7673 N18399 N44245 N107441 N93049 N129062 N54360 N82746 N119126 N11484 N98894 N127629 N112667 N126369 N34374 N88189 N88668	N30417 N109642 N20990 N100073 N114135	1 0 0 0 0
556	N66535 N99932 N104566 N129128 N104760 N130318 N47193 N111531 N127337 N4494 N92144 N128466 N13996 N7673 N18399 N44245 N107441 N93049 N129062 N54360 N82746 N119126 N11484 N98894 N127629 N112667 N126369 N34374 N88189 N88668	N42649 N91881 N117411 N84430 N85089	1 0 0 0 0
556	N66535 N99932 N104566 N129128 N104760 N130318 N47193 N111531 N127337 N4494 N92144 N128466 N13996 N7673 N18399 N44245 N107441 N93049 N129062 N54360 N82746 N119126 N11484 N98894 N127629 N112667 N126369 N34374 N88189 N88668	N98178 N79812 N114526 N54015 N425	1 0 0 0 0
556	N66535 N99932 N104566 N129128 N104760 N130318 N47193 N111531 N127337 N4494 N92144 N128466 N13996 N7673 N18399 N44245 N107441 N93049 N129062 N54360 N82746 N119126 N11484 N98894 N127629 N112667 N126369 N34374 N88189 N88668	N28421 N116694 N37658 N32154 N74360	1 0 0 0 0
557	N33423 N84960 N23947 N15092 N62291 N125609 N80778 N91734 N26488 N1546 N80778 N100776 N66860 N41211 N106155 N21594 N58731 N39472 N100132 N28005 N41003 N84500 N90441 N46763 N52910 N111873 N66184 N33198 N107862 N39610 N21599	N129208 N39654 N26122 N112378 N12899	1 0 0 0 0
557	N33423 N84960 N23947 N15092 N62291 N125609 N80778 N91734 N26488 N1546 N80778 N100776 N66860 N41211 N106155 N21594 N58731 N39472 N100132 N28005 N41003 N84500 N90441 N46763 N52910 N111873 N66184 N33198 N107862 N39610 N21599	N12899 N23734 N128583 N108874 N92441	1 0 0 0 0
557	N33423 N84960 N23947 N15092 N62291 N125609 N80778 N91734 N26488 N1546 N80778 N100776 N66860 N41211 N106155 N21594 N58731 N39472 N100132 N28005 N41003 N84500 N90441 N46763 N52910 N111873 N66184 N33198 N107862 N39610 N21599	N87913 N93955 N126722 N55944 N125196	1 0 0 0 0
558	N48207 N65259 N33476 N65119 N2867 N95049 N84904 N12568 N72571 N63237 N116540 N89892 N44736 N16717 N60473 N94577 N4104 N46397 N127505 N10850 N23999 N17892 N118268 N5298 N36397 N27821 N25197 N70079 N105360 N36171 N103745 N67399 N70212 N59803 N28645 N70562 N19081 N68097 N114356 N68745 N5326 N73137 N9929 N44948 N125196 N80905 N109990 N37898 N63120	N30899 N84381 N61065 N43085 N96373	1 0 0 0 0
558	N48207 N65259 N33476 N65119 N2867 N95049 N84904 N12568 N72571 N63237 N116540 N89892 N44736 N16717 N60473 N94577 N4104 N46397 N127505 N10850 N23999 N17892 N118268 N5298 N36397 N27821 N25197 N70079 N105360 N36171 N103745 N67399 N70212 N59803 N28645 N70562 N19081 N68097 N114356 N68745 N5326 N73137 N9929 N44948 N125196 N80905 N109990 N37898 N63120	N27097 N8491 N51757 N123151 N110303	1 0 0 0 0
558	N48207 N65259 N33476 N65119 N2867 N95049 N84904 N12568 N72571 N63237 N116540 N89892 N44736 N16717 N60473 N94577 N4104 N46397 N127505 N10850 N23999 N17892 N118268 N5298 N36397 N27821 N25197 N70079 N105360 N36171 N103745 N67399 N70212 N59803 N28645 N70562 N19081 N68097 N114356 N68745 N5326 N73137 N9929 N44948 N125196 N80905 N109990 N37898 N63120	N79044 N7937 N51757 N13761 N114347	1 0 0 0 0
558	N48207 N65259 N33476 N65119 N2867 N95049 N84904 N12568 N72571 N63237 N116540 N89892 N44736 N16717 N60473 N94577 N4104 N46397 N127505 N10850 N23999 N17892 N118268 N5298 N36397 N27821 N25197 N70079 N105360 N36171 N103745 N67399 N70212 N59803 N28645 N70562 N19081 N68097 N114356 N68745 N5326 N73137 N9929 N44948 N125196 N80905 N109990 N37898 N63120	N33030 N66225 N87913 N67265 N72485	1 0 0 0 0
558	N48207 N65259 N33476 N65119 N2867 N95049 N84904 N12568 N72571 N63237 N116540 N89892 N44736 N16717 N60473 N94577 N4104 N46397 N127505 N10850 N23999 N17892 N118268 N5298 N36397 N27821 N25197 N70079 N105360 N36171 N103745 N67399 N70212 N59803 N28645 N70562 N19081 N68097 N114356 N68745 N5326 N73137 N9929 N44948 N125196 N80905 N109990 N37898 N63120	N79082 N47767 N31958 N69426 N77488	1 0 0 0 0
558	N48207 N65259 N33476 N65119 N2867 N95049 N84904 N12568 N72571 N63237 N116540 N89892 N44736 N16717 N60473 N94577 N4104 N46397 N127505 N10850 N23999 N17892 N118268 N5298 N36397 N27821 N25197 N70079 N105360 N36171 N103745 N67399 N70212 N59803 N28645 N70562 N19081 N68097 N114356 N68745 N5326 N73137 N9929 N44948 N125196 N80905 N109990 N37898 N63120	N90206 N19926 N47863 N50175 N48718	1 0 0 0 0
558	N48207 N65259 N33476 N65119 N2867 N95049 N84904 N12568 N72571 N63237 N116540 N89892 N44736 N16717 N60473 N94577 N4104 N46397 N127505 N10850 N23999 N17892 N118268 N5298 N36397 N27821 N25197 N70079 N105360 N36171 N103745 N67399 N70212 N59803 N28645 N70562 N19081 N68097 N114356 N68745 N5326 N73137 N9929 N44948 N125196 N80905 N109990 N37898 N63120	N100073 N38902 N57630 N46262 N7937	1 0 0 0 0
559	N88189 N106577 N41709 N14509 N94901 N95066 N14161 N709	N99484 N40550 N34199 N71497 N14837	1 0 0 0 0
559	N88189 N106577 N41709 N14509 N94901 N95066 N14161 N709	N47026 N58417 N41217 N70552 N67265	1 0 0 0 0
559	N88189 N106577 N41709 N14509 N94901 N95066 N14161 N709	N13761 N66780 N106579 N82719 N93538	1 0 0 0 0
560	N126052 N80126 N40037 N84961 N101760 N82631 N75085 N124048 N76239 N86235 N119458 N114956 N66666 N114571 N61187 N88075 N124966 N47655 N91597 N11631 N41143 N12724 N23018 N128483 N5326 N76887 N83462 N90966 N120031 N60544 N7676 N66789 N48926 N10012 N32810 N62019 N129740 N102214 N1382 N109512 N74703 N9935	N62203 N76434 N91923 N1629 N70363	1 0 0 0 0
560	N126052 N80126 N40037 N84961 N101760 N82631 N75085 N124048 N76239 N86235 N119458 N114956 N66666 N114571 N61187 N88075 N124966 N47655 N91597 N11631 N41143 N12724 N23018 N128483 N5326 N76887 N83462 N90966 N120031 N60544 N7676 N66789 N48926 N10012 N32810 N62019 N129740 N102214 N1382 N109512 N74703 N9935	N55792 N111088 N93411 N122245 N33037	1 0 0 0 0
560	N126052 N80126 N40037 N84961 N101760 N82631 N75085 N124048 N76239 N86235 N119458 N114956 N66666 N114571 N61187 N88075 N124966 N47655 N91597 N11631 N41143 N12724 N23018 N128483 N5326 N76887 N83462 N90966 N120031 N60544 N7676 N66789 N48926 N10012 N32810 N62019 N129740 N102214 N1382 N109512 N74703 N9935	N100738 N51569 N33443 N17907 N112378	1 0 0 0 0
560	N126052 N80126 N40037 N84961 N101760 N82631 N75085 N124048 N76239 N86235 N119458 N114956 N66666 N114571 N61187 N88075 N124966 N47655 N91597 N11631 N41143 N12724 N23018 N128483 N5326 N76887 N83462 N90966 N120031 N60544 N7676 N66789 N48926 N10012 N32810 N62019 N129740 N102214 N1382 N109512 N74703 N9935	N65446 N110627 N29544 N90184 N67937	1 0 0 0 0
560	N126052 N80126 N40037 N84961 N101760 N82631 N75085 N124048 N76239 N86235 N119458 N114956 N66666 N114571 N61187 N88075 N124966 N47655 N91597 N11631 N41143 N12724 N23018 N128483 N5326 N76887 N83462 N90966 N120031 N60544 N7676 N66789 N48926 N10012 N32810 N62019 N129740 N102214 N1382 N109512 N74703 N9935	N7937 N108736 N114026 N84381 N83412	1 0 0 0 0
560	N126052 N80126 N40037 N84961 N101760 N82631 N75085 N124048 N76239 N86235 N119458 N114956 N66666 N114571 N61187 N88075 N124966 N47655 N91597 N11631 N41143 N12724 N23018 N128483 N5326 N76887 N83462 N90966 N120031 N60544 N7676 N66789 N48926 N10012 N32810 N62019 N129740 N102214 N1382 N109512 N74703 N9935	N99486 N70552 N32154 N425 N36512	1 0 0 0 0
560	N126052 N80126 N40037 N84961 N101760 N82631 N75085 N124048 N76239 N86235 N119458 N114956 N66666 N114571 N61187 N88075 N124966 N47655 N91597 N11631 N41143 N12724 N23018 N128483 N5326 N76887 N83462 N90966 N120031 N60544 N7676 N66789 N48926 N10012 N32810 N62019 N129740 N102214 N1382 N109512 N74703 N9935	N24735 N29994 N80770 N32419 N123028	1 0 0 0 0
560	N126052 N80126 N40037 N84961 N101760 N82631 N75085 N124048 N76239 N86235 N119458 N114956 N66666 N114571 N61187 N88075 N124966 N47655 N91597 N11631 N41143 N12724 N23018 N128483 N5326 N76887 N83462 N90966 N120031 N60544 N7676 N66789 N48926 N10012 N32810 N62019 N129740 N102214 N1382 N109512 N74703 N9935	N36861 N114526 N67747 N86429 N32154	1 0 0 0 0
560	N126052 N80126 N40037 N84961 N101760 N82631 N75085 N124048 N76239 N86235 N119458 N114956 N66666 N114571 N61187 N88075 N124966 N47655 N91597 N11631 N41143 N12724 N23018 N128483 N5326 N76887 N83462 N90966 N120031 N60544 N7676 N66789 N48926 N10012 N32810 N62019 N129740 N102214 N1382 N109512 N74703 N9935	N3075 N93643 N85986 N47257 N27251	1 0 0 0 0
560	N126052 N80126 N40037 N84961 N101760 N82631 N75085 N124048 N76239 N86235 N119458 N114956 N66666 N114571 N61187 N88075 N124966 N47655 N91597 N11631 N41143 N12724 N23018 N128483 N5326 N76887 N83462 N90966 N120031 N60544 N7676 N66789 N48926 N10012 N32810 N62019 N129740 N102214 N1382 N109512 N74703 N9935	N51163 N76665 N100456 N90184 N25751	1 0 0 0 0
560	N126052 N80126 N40037 N84961 N101760 N82631 N75085 N124048 N76239 N86235 N119458 N114956 N66666 N114571 N61187 N88075 N124966 N47655 N91597 N11631 N41143 N12724 N23018 N128483 N5326 N76887 N83462 N90966 N120031 N60544 N7676 N66789 N48926 N10012 N32810 N62019 N129740 N102214 N1382 N109512 N74703 N9935	N39197 N94356 N47026 N123077 N122245	1 0 0 0 0
560	N126052 N80126 N40037 N84961 N101760 N82631 N75085 N124048 N76239 N86235 N119458 N114956 N66666 N114571 N61187 N88075 N124966 N47655 N91597 N11631 N41143 N12724 N23018 N128483 N5326 N76887 N83462 N90966 N120031 N60544 N7676 N66789 N48926 N10012 N32810 N62019 N129740 N102214 N1382 N109512 N74703 N9935	N20990 N119838 N121580 N10012 N82315	1 0 0 0 0
561	N128965 N85722 N85484 N49262 N24218 N105750 N24563 N39592 N116989 N104654 N73120 N86208 N6454 N44781 N63425 N104737 N114571 N34301 N5326 N1960 N43087 N82649 N101119 N50831	N3664 N11296 N18892 N94230 N54671	1 0 0 0 0
561	N128965 N85722 N85484 N49262 N24218 N105750 N24563 N39592 N116989 N104654 N73120 N86208 N6454 N44781 N63425 N104737 N114571 N34301 N5326 N1960 N43087 N82649 N101119 N50831	N94594 N53474 N123968 N5287 N43982	1 0 0 0 0
561	N128965 N85722 N85484 N49262 N24218 N105750 N24563 N39592 N116989 N104654 N73120 N86208 N6454 N44781 N63425 N104737 N114571 N34301 N5326 N1960 N43087 N82649 N101119 N50831	N2750 N61065 N121715 N54892 N118883	1 0 0 0 0
561	N128965 N85722 N85484 N49262 N24218 N105750 N24563 N39592 N116989 N104654 N73120 N86208 N6454 N44781 N63425 N104737 N114571 N34301 N5326 N1960 N43087 N82649 N101119 N50831	N78699 N69591 N78111 N37441 N9293	1 0 0 0 0
561	N128965 N85722 N85484 N49262 N24218 N105750 N24563 N39592 N116989 N104654 N73120 N86208 N6454 N44781 N63425 N104737 N114571 N34301 N5326 N1960 N43087 N82649 N101119 N50831	N52920 N67927 N14848 N43186 N118589	1 0 0 0 0
561	N128965 N85722 N85484 N49262 N24218 N105750 N24563 N39592 N116989 N104654 N73120 N86208 N6454 N44781 N63425 N104737 N114571 N34301 N5326 N1960 N43087 N82649 N101119 N50831	N96351 N54239 N51935 N61065 N121580	1 0 0 0 0
561	N128965 N85722 N85484 N49262 N24218 N105750 N24563 N39592 N116989 N104654 N73120 N86208 N6454 N44781 N63425 N104737 N114571 N34301 N5326 N1960 N43087 N82649 N101119 N50831	N46739 N51728 N30899 N27097 N53859	1 0 0 0 0
561	N128965 N85722 N85484 N49262 N24218 N105750 N24563 N39592 N116989 N104654 N73120 N86208 N6454 N44781 N63425 N104737 N114571 N34301 N5326 N1960 N43087 N82649 N101119 N50831	N58198 N96729 N93856 N127155 N12681	1 0 0 0 0
